Term 1,Term 2,Bigram Frequency,Context Frequency,Conditional Probability
colores,|,1,1,1.0
|,Jaajjaja,1,3131,0.00031938677738741617
Jaajjaja,|,1,1,1.0
muero,tmb,1,2,0.5
tmb,yo,1,9,0.1111111111111111
|,S,1,3131,0.00031938677738741617
S,|,1,1,1.0
Pq,lo,1,17,0.058823529411764705
lo,dices,1,34,0.029411764705882353
dices,o,1,6,0.16666666666666666
o,q,2,9,0.2222222222222222
No,lo,2,77,0.025974025974025976
lo,habia,2,34,0.058823529411764705
habia,vistoooo,1,7,0.14285714285714285
vistoooo,|,1,1,1.0
|,Oraaa,2,3131,0.0006387735547748323
Oraaa,|,2,2,1.0
Quien,dice,1,4,0.25
dice,|,2,4,0.5
Cuales,otros,1,3,0.3333333333333333
otros,hay,1,3,0.3333333333333333
hay,?,2,9,0.2222222222222222
Si,sabe,1,98,0.01020408163265306
sabe,a,1,6,0.16666666666666666
a,pure,1,52,0.019230769230769232
pure,de,1,1,1.0
de,kfc,1,85,0.011764705882352941
kfc,?,1,1,1.0
Ya,seee,1,64,0.015625
Pero,x,2,57,0.03508771929824561
x,eso,2,12,0.16666666666666666
Te,creo,1,11,0.09090909090909091
creo,|,2,11,0.18181818181818182
Pero,tmb,2,57,0.03508771929824561
tmb,son,1,9,0.1111111111111111
son,de,1,9,0.1111111111111111
de,pavo,1,85,0.011764705882352941
pavo,?,1,1,1.0
|,Apocoooo,1,3131,0.00031938677738741617
Apocoooo,|,1,1,1.0
me,dieron,1,50,0.02
dieron,ganas,1,1,1.0
ganas,de,1,1,1.0
de,comprarlo,1,85,0.011764705882352941
comprarlo,|,1,1,1.0
|,AUDITORIO,1,3131,0.00031938677738741617
AUDITORIO,|,1,1,1.0
|,Habria,1,3131,0.00031938677738741617
Habria,estado,1,1,1.0
estado,bno,1,2,0.5
bno,q,1,4,0.25
q,de,1,138,0.007246376811594203
de,vdd,1,85,0.011764705882352941
vdd,te,1,12,0.08333333333333333
te,hubieran,1,29,0.034482758620689655
hubieran,sacado,1,1,1.0
sacado,TT,1,1,1.0
|,Nada,5,3131,0.0015969338869370809
Nada,|,4,5,0.8
|,Mejor,3,3131,0.0009581603321622484
Mejor,me,1,3,0.3333333333333333
me,defiendo,1,50,0.02
defiendo,sola,1,1,1.0
sola,|,2,2,1.0
Pq,asi,1,17,0.058823529411764705
asi,son,1,11,0.09090909090909091
son,los,1,9,0.1111111111111111
los,hechos,1,23,0.043478260869565216
hechos,|,1,1,1.0
|,Komo,2,3131,0.0006387735547748323
Komo,|,2,2,1.0
No,cierto,1,77,0.012987012987012988
Como,va,1,7,0.14285714285714285
va,la,2,10,0.2
de,lic,1,85,0.011764705882352941
lic,?,1,1,1.0
Te,entiendo,1,11,0.09090909090909091
entiendo,|,2,3,0.6666666666666666
Ps,q,1,3,0.3333333333333333
te,digo,2,29,0.06896551724137931
digo,",",1,5,0.2
",",embeses,1,60,0.016666666666666666
embeses,esta,1,3,0.3333333333333333
bn,tryhard,1,23,0.043478260869565216
tryhard,y,1,1,1.0
y,embeses,1,18,0.05555555555555555
embeses,meh,1,3,0.3333333333333333
Si,vda,1,98,0.01020408163265306
|,Pon,1,3131,0.00031938677738741617
Pon,alarmas,1,1,1.0
alarmas,|,1,1,1.0
|,Lily,1,3131,0.00031938677738741617
Lily,suena,1,1,1.0
suena,muy,1,1,1.0
|,Conste,1,3131,0.00031938677738741617
Conste,|,1,1,1.0
mas,chefsito,1,9,0.1111111111111111
chefsito,|,1,1,1.0
|,💋,2,3131,0.0006387735547748323
💋,💋,2,4,0.5
💋,|,2,4,0.5
|,🧒,2,3131,0.0006387735547748323
🧒,|,2,2,1.0
si,tendria,1,64,0.015625
tendria,q,1,1,1.0
q,ver,1,138,0.007246376811594203
ver,|,1,6,0.16666666666666666
Mmm,yo,1,5,0.2
yo,creo,2,13,0.15384615384615385
q,un,1,138,0.007246376811594203
un,poco,1,25,0.04
poco,mas,1,2,0.5
mas,intenso,1,9,0.1111111111111111
intenso,|,1,1,1.0
|,Talves,1,3131,0.00031938677738741617
Talves,|,1,1,1.0
|,Pudiese,1,3131,0.00031938677738741617
Pudiese,ser,1,1,1.0
ser,|,1,4,0.25
Yo,kisiese,1,18,0.05555555555555555
kisiese,la,1,1,1.0
la,vdd,2,65,0.03076923076923077
Pero,me,2,57,0.03508771929824561
miedo,la,1,4,0.25
la,critika,1,65,0.015384615384615385
critika,|,1,1,1.0
Grasias,neni,1,12,0.08333333333333333
Pero,|,1,57,0.017543859649122806
te,dije,4,29,0.13793103448275862
dije,algo,1,4,0.25
algo,muy,1,10,0.1
muy,importante,1,10,0.1
importante,|,1,1,1.0
Y,es,1,39,0.02564102564102564
No,todobn,1,77,0.012987012987012988
todobn,|,1,1,1.0
No,era,1,77,0.012987012987012988
era,nd,1,5,0.2
Cual,te,1,2,0.5
te,gusta,1,29,0.034482758620689655
gusta,mas,1,5,0.2
mas,?,1,9,0.1111111111111111
Asi,q,5,9,0.5555555555555556
te,parece,2,29,0.06896551724137931
parece,eta,1,3,0.3333333333333333
eta,?,1,1,1.0
Yo,keria,1,18,0.05555555555555555
keria,la,1,2,0.5
otra,|,1,5,0.2
|,Ayudameeee,1,3131,0.00031938677738741617
Ayudameeee,|,1,1,1.0
|,Ayudame,1,3131,0.00031938677738741617
Ayudame,a,1,1,1.0
a,buscar,1,52,0.019230769230769232
buscar,|,1,1,1.0
|,Corre,1,3131,0.00031938677738741617
Corre,|,1,1,1.0
Donde,sea,1,5,0.2
sea,|,1,8,0.125
|,🤣,1,3131,0.00031938677738741617
🤣,🤣,1,2,0.5
🤣,|,1,2,0.5
Lo,acepto,1,7,0.14285714285714285
acepto,|,1,1,1.0
|,Apurate,1,3131,0.00031938677738741617
Apurate,chika,1,1,1.0
Q,no,1,26,0.038461538461538464
se,va,1,49,0.02040816326530612
va,a,4,10,0.4
a,conseguir,1,52,0.019230769230769232
conseguir,sola,1,1,1.0
En,la,2,5,0.4
la,primera,1,65,0.015384615384615385
primera,q,1,2,0.5
q,mandaste,1,138,0.007246376811594203
mandaste,jajajaja,1,1,1.0
jajajaja,|,1,1,1.0
Ya,mejor,1,64,0.015625
mejor,nd,1,9,0.1111111111111111
Ya,llegan,1,64,0.015625
llegan,|,1,1,1.0
Sigo,viva,1,2,0.5
viva,|,1,1,1.0
|,Fui,1,3131,0.00031938677738741617
Fui,a,1,1,1.0
a,cenar,1,52,0.019230769230769232
cenar,|,1,1,1.0
Ola,again,1,10,0.1
again,|,1,1,1.0
Orita,las,1,2,0.5
las,veo,1,17,0.058823529411764705
veo,|,1,2,0.5
Un,yogursito,1,4,0.25
yogursito,|,1,1,1.0
Tu,ya,1,3,0.3333333333333333
ya,cenaste,1,32,0.03125
cenaste,?,1,1,1.0
Esta,super,1,9,0.1111111111111111
super,bonita,1,1,1.0
bonita,estaaaaa,1,1,1.0
estaaaaa,TT,1,1,1.0
Por,?,1,2,0.5
Pero,esta,2,57,0.03508771929824561
esta,biennnn,1,16,0.0625
biennnn,|,1,1,1.0
|,Deveritas,1,3131,0.00031938677738741617
Deveritas,?,1,1,1.0
|,Perdone,1,3131,0.00031938677738741617
Perdone,|,1,1,1.0
Si,to,1,98,0.01020408163265306
to,bien,2,3,0.6666666666666666
Solo,q,3,5,0.6
Ando,haciendo,1,2,0.5
haciendo,una,1,3,0.3333333333333333
una,tipo,1,16,0.0625
tipo,tesis,1,1,1.0
tesis,|,3,4,0.75
me,aburri,1,50,0.02
aburri,|,1,1,1.0
q,aun,1,138,0.007246376811594203
aun,no,2,3,0.6666666666666666
no,es,2,75,0.02666666666666667
es,la,1,29,0.034482758620689655
la,tesis,2,65,0.03076923076923077
tesis,",",1,4,0.25
",",tesis,1,60,0.016666666666666666
Es,como,1,38,0.02631578947368421
como,plantear,1,13,0.07692307692307693
plantear,la,1,1,1.0
la,idea,1,65,0.015384615384615385
idea,primero,1,1,1.0
primero,|,1,1,1.0
luego,ya,1,7,0.14285714285714285
ya,q,1,32,0.03125
me,la,1,50,0.02
la,aprueben,1,65,0.015384615384615385
aprueben,ahora,1,1,1.0
ahora,si,1,3,0.3333333333333333
si,ya,1,64,0.015625
ya,va,1,32,0.03125
|,Nadie,1,3131,0.00031938677738741617
Nadie,",",1,1,1.0
es,obligatorio,1,29,0.034482758620689655
obligatorio,TT,1,1,1.0
|,Ntp,1,3131,0.00031938677738741617
Ntp,|,1,1,1.0
|,Yaaa,1,3131,0.00031938677738741617
Yaaa,|,1,1,1.0
en,mi,6,49,0.12244897959183673
casa,|,4,8,0.5
Bien,",",2,4,0.5
",",to,1,60,0.016666666666666666
|,Auchhhh,1,3131,0.00031938677738741617
Auchhhh,|,1,1,1.0
se,te,2,49,0.04081632653061224
te,enterro,1,29,0.034482758620689655
enterro,nada,1,1,1.0
nada,?,1,8,0.125
Espero,que,1,4,0.25
que,te,1,20,0.05
te,vaya,1,29,0.034482758620689655
vaya,mejor,1,1,1.0
mejor,en,1,9,0.1111111111111111
en,lo,2,49,0.04081632653061224
q,falta,1,138,0.007246376811594203
falta,del,1,2,0.5
del,dia,1,5,0.2
dia,|,1,4,0.25
sabeee,omg,1,2,0.5
|,Nokreo,1,3131,0.00031938677738741617
Nokreo,|,1,1,1.0
|,Ay,3,3131,0.0009581603321622484
Ay,q,1,3,0.3333333333333333
q,buenooo,1,138,0.007246376811594203
buenooo,|,1,1,1.0
Yo,pense,1,18,0.05555555555555555
pense,q,1,1,1.0
te,habia,1,29,0.034482758620689655
habia,clavado,1,7,0.14285714285714285
clavado,x.x,1,1,1.0
x.x,|,1,1,1.0
|,Senti,1,3131,0.00031938677738741617
Senti,feo,1,1,1.0
Animo,",",1,13,0.07692307692307693
",",veras,1,60,0.016666666666666666
veras,que,1,1,1.0
que,si,4,20,0.2
Animo,animo,1,13,0.07692307692307693
animo,|,1,1,1.0
|,Del,3,3131,0.0009581603321622484
Del,25,1,3,0.3333333333333333
25,de,1,3,0.3333333333333333
de,oct,1,85,0.011764705882352941
oct,creo,1,1,1.0
creo,al,1,11,0.09090909090909091
al,28,1,8,0.125
28,|,1,1,1.0
|,Helao,1,3131,0.00031938677738741617
Helao,|,1,1,1.0
No,tiene,1,77,0.012987012987012988
tiene,tampoco,1,8,0.125
tampoco,jajaj,1,2,0.5
|,04-nov,1,3131,0.00031938677738741617
04-nov,|,1,1,1.0
|,Obvio,1,3131,0.00031938677738741617
Obvio,|,1,1,1.0
te,lo,1,29,0.034482758620689655
lo,haces,1,34,0.029411764705882353
haces,?,1,3,0.3333333333333333
|,lOl,1,3131,0.00031938677738741617
lOl,|,1,1,1.0
En,fa,1,5,0.2
fa,|,1,1,1.0
Para,ayer,1,4,0.25
ayer,|,3,4,0.75
Te,creoooo,1,11,0.09090909090909091
creoooo,|,1,1,1.0
Animo,puej,1,13,0.07692307692307693
puej,|,1,1,1.0
|,Re,1,3131,0.00031938677738741617
Re,epica,1,1,1.0
epica,esa,1,1,1.0
esa,escena,1,4,0.25
escena,|,1,1,1.0
Quien,sabee,1,4,0.25
sabee,|,1,1,1.0
hecho,estaba,1,8,0.125
mimida,|,1,2,0.5
Si,cierto,1,98,0.01020408163265306
habia,olvidado,1,7,0.14285714285714285
olvidado,|,1,1,1.0
Te,diria,1,11,0.09090909090909091
diria,q,1,1,1.0
q,mejor,1,138,0.007246376811594203
mejor,mañana,1,9,0.1111111111111111
si,mañana,1,64,0.015625
mañana,si,1,13,0.07692307692307693
si,jajajaj,1,64,0.015625
q,creooo,1,138,0.007246376811594203
creooo,|,1,1,1.0
Q,mañana,1,26,0.038461538461538464
mañana,me,1,13,0.07692307692307693
me,toca,1,50,0.02
toca,jornada,1,1,1.0
jornada,laboral,1,1,1.0
laboral,|,1,1,1.0
sea,de,1,8,0.125
q,quedarme,1,138,0.007246376811594203
quedarme,hasta,1,1,1.0
hasta,tarde,1,2,0.5
tarde,en,1,2,0.5
la,escuela,1,65,0.015384615384615385
No,seee,1,77,0.012987012987012988
|,Depende,1,3131,0.00031938677738741617
Depende,de,1,1,1.0
un,prof,1,25,0.04
prof,|,1,1,1.0
Mejor,mañana,1,3,0.3333333333333333
Jajaja,si,1,15,0.06666666666666667
|,Sabes,3,3131,0.0009581603321622484
Sabes,q,1,3,0.3333333333333333
me,canso,1,50,0.02
canso,nomas,1,1,1.0
nomas,de,1,6,0.16666666666666666
de,existir,1,85,0.011764705882352941
existir,|,1,1,1.0
q,edo,1,138,0.007246376811594203
edo,|,1,1,1.0
|,Naaa,2,3131,0.0006387735547748323
Naaa,|,2,2,1.0
|,Soty,1,3131,0.00031938677738741617
Soty,supersonic,1,1,1.0
supersonic,|,1,1,1.0
|,Ni,4,3131,0.0012775471095496647
Ni,la,1,4,0.25
la,conoces,1,65,0.015384615384615385
conoces,vdd,1,1,1.0
|,Llegue,1,3131,0.00031938677738741617
Llegue,a,1,1,1.0
a,la,2,52,0.038461538461538464
la,conclusion,1,65,0.015384615384615385
conclusion,de,1,1,1.0
q,el,1,138,0.007246376811594203
el,solo,1,32,0.03125
solo,q,1,4,0.25
q,mas,1,138,0.007246376811594203
mas,me,1,9,0.1111111111111111
me,gusto,1,50,0.02
gusto,fue,1,3,0.3333333333333333
fue,el,1,7,0.14285714285714285
el,de,1,32,0.03125
de,wintar,1,85,0.011764705882352941
wintar,|,1,1,1.0
muy,buena,2,10,0.2
buena,|,3,3,1.0
Q,horror,2,26,0.07692307692307693
horror,|,2,2,1.0
|,Fuersa,3,3131,0.0009581603321622484
Fuersa,bro,2,3,0.6666666666666666
bro,|,2,2,1.0
Si,mimi,1,98,0.01020408163265306
mimi,bien,1,2,0.5
bien,",",1,14,0.07142857142857142
",",aunque,1,60,0.016666666666666666
aunque,no,1,1,1.0
no,keria,1,75,0.013333333333333334
keria,levantarme,1,2,0.5
levantarme,TT,1,1,1.0
No,soñe,1,77,0.012987012987012988
|,Suerte,1,3131,0.00031938677738741617
Suerte,|,1,1,1.0
Y,recuerda,1,39,0.02564102564102564
recuerda,chika,1,1,1.0
chika,",",1,10,0.1
",",eres,1,60,0.016666666666666666
eres,una,1,1,1.0
una,lucky,1,16,0.0625
lucky,girl,1,1,1.0
girl,syndrome,1,1,1.0
syndrome,|,1,1,1.0
|,JAJAJAJA,2,3131,0.0006387735547748323
JAJAJAJA,|,2,2,1.0
|,Busca,2,3131,0.0006387735547748323
Busca,la,1,2,0.5
la,imagennn,1,65,0.015384615384615385
imagennn,|,1,1,1.0
|,Épico,1,3131,0.00031938677738741617
Épico,|,1,1,1.0
Mas,claro,1,3,0.3333333333333333
claro,ni,1,2,0.5
ni,al,1,8,0.125
al,agua,1,8,0.125
agua,|,1,1,1.0
|,Olaaa,1,3131,0.00031938677738741617
Olaaa,|,1,1,1.0
Ya,le,1,64,0.015625
le,llego,1,18,0.05555555555555555
llego,?,1,3,0.3333333333333333
?,Onta,1,115,0.008695652173913044
bn,cara,1,23,0.043478260869565216
cara,ahi,1,2,0.5
ahi,|,1,3,0.3333333333333333
|,Nosotros,1,3131,0.00031938677738741617
Nosotros,|,1,1,1.0
Ya,orita,1,64,0.015625
orita,?,1,2,0.5
|,Gogog,1,3131,0.00031938677738741617
Gogog,|,1,1,1.0
|,Jajajjq,1,3131,0.00031938677738741617
Jajajjq,|,1,1,1.0
Es,mucho,1,38,0.02631578947368421
mucho,|,2,7,0.2857142857142857
no,complicao,1,75,0.013333333333333334
complicao,|,1,1,1.0
q,mañana,1,138,0.007246376811594203
|,Oraaaa,1,3131,0.00031938677738741617
Oraaaa,|,1,1,1.0
q,chambear,1,138,0.007246376811594203
chambear,|,1,1,1.0
|,Cuando,2,3131,0.0006387735547748323
Cuando,|,1,2,0.5
Es,vdd,1,38,0.02631578947368421
|,Acaba,1,3131,0.00031938677738741617
Acaba,el,1,1,1.0
el,prox,1,32,0.03125
prox,año,1,1,1.0
año,vda,1,3,0.3333333333333333
vda,?,1,6,0.16666666666666666
es,eso,1,29,0.034482758620689655
|,Cosas,1,3131,0.00031938677738741617
Cosas,de,1,1,1.0
de,niuyork,1,85,0.011764705882352941
niuyork,|,1,1,1.0
|,Nonooo,1,3131,0.00031938677738741617
Nonooo,|,1,1,1.0
las,10,1,17,0.058823529411764705
10,salia,1,2,0.5
salia,|,1,1,1.0
ya,estaba,1,32,0.03125
estaba,petada,1,5,0.2
petada,a,1,1,1.0
De,cuanto,1,23,0.043478260869565216
cuanto,?,2,3,0.6666666666666666
lo,vi,1,34,0.029411764705882353
Eso,fue,1,9,0.1111111111111111
fue,lo,1,7,0.14285714285714285
lo,peor,1,34,0.029411764705882353
peor,|,1,1,1.0
Y,pq,1,39,0.02564102564102564
pq,no,1,6,0.16666666666666666
no,47.5k,1,75,0.013333333333333334
47.5k,?,1,1,1.0
Jajajaj,ay,1,44,0.022727272727272728
ay,apoco,1,2,0.5
apoco,si,1,2,0.5
|,Acepto,1,3131,0.00031938677738741617
Acepto,|,1,1,1.0
Mejor,juego,1,3,0.3333333333333333
juego,dress,1,4,0.25
dress,to,1,1,1.0
to,impress,1,3,0.3333333333333333
impress,|,1,1,1.0
Cuando,vino,1,2,0.5
vino,wtf,1,1,1.0
wtf,|,1,1,1.0
Mi,bffo,1,4,0.25
bffo,",",1,1,1.0
",",como,1,60,0.016666666666666666
como,el,1,13,0.07692307692307693
el,drizzzz,1,32,0.03125
drizzzz,|,1,1,1.0
",",xfa,1,60,0.016666666666666666
xfa,|,1,1,1.0
|,Coinsido,1,3131,0.00031938677738741617
Coinsido,|,1,1,1.0
|,Aca,4,3131,0.0012775471095496647
Aca,x,1,4,0.25
x,mi,1,12,0.08333333333333333
mi,escuela,4,23,0.17391304347826086
escuela,hay,1,6,0.16666666666666666
hay,una,2,9,0.2222222222222222
una,churreria,2,16,0.125
churreria,muy,1,2,0.5
Hay,de,1,5,0.2
los,dos,1,23,0.043478260869565216
dos,|,1,2,0.5
|,Estan,3,3131,0.0009581603321622484
Estan,bn,1,3,0.3333333333333333
bn,caros,1,23,0.043478260869565216
caros,|,1,1,1.0
No,compro,1,77,0.012987012987012988
compro,|,1,1,1.0
es,asi,1,29,0.034482758620689655
asi,de,1,11,0.09090909090909091
q,",",1,138,0.007246376811594203
",",ay,1,60,0.016666666666666666
ay,los,1,2,0.5
los,vende,1,23,0.043478260869565216
vende,un,1,1,1.0
un,señor,1,25,0.04
señor,|,1,1,1.0
Es,una,1,38,0.02631578947368421
churreria,de,1,2,0.5
de,cadena,1,85,0.011764705882352941
cadena,|,1,1,1.0
Se,llama,1,7,0.14285714285714285
llama,don,1,4,0.25
don,porfirio,1,1,1.0
porfirio,|,1,1,1.0
Aca,igual,2,4,0.5
igual,|,1,3,0.3333333333333333
no,tanto,2,75,0.02666666666666667
tanto,|,2,2,1.0
Omggg,siii,1,4,0.25
Perdon,|,3,4,0.75
|,Porrr,1,3131,0.00031938677738741617
Porrr,|,1,1,1.0
|,Kieres,1,3131,0.00031938677738741617
Kieres,jugar,1,1,1.0
jugar,?,1,5,0.2
Pero,caro,1,57,0.017543859649122806
|,Vavava,1,3131,0.00031938677738741617
Vavava,|,1,1,1.0
Nomas,deja,1,5,0.2
deja,me,1,3,0.3333333333333333
me,llevo,1,50,0.02
llevo,mi,1,1,1.0
mi,cena,1,23,0.043478260869565216
cena,|,1,1,1.0
|,Nooombre,3,3131,0.0009581603321622484
Nooombre,|,3,3,1.0
La,vda,1,9,0.1111111111111111
vda,no,1,6,0.16666666666666666
El,dia,1,11,0.09090909090909091
dia,q,1,4,0.25
q,fui,1,138,0.007246376811594203
fui,ya,1,1,1.0
ya,tiene,2,32,0.0625
tiene,mucho,1,8,0.125
mucho,pero,1,7,0.14285714285714285
no,estaban,1,75,0.013333333333333334
estaban,a,1,2,0.5
a,30,1,52,0.019230769230769232
30,|,1,1,1.0
A,vale,1,29,0.034482758620689655
Jajaja,siii,1,15,0.06666666666666667
|,Cereal,1,3131,0.00031938677738741617
Cereal,|,1,1,1.0
Es,uno,1,38,0.02631578947368421
uno,de,1,2,0.5
de,all,1,85,0.011764705882352941
all,bran,1,1,1.0
bran,kreo,1,1,1.0
Estan,muy,1,3,0.3333333333333333
muy,fit,1,10,0.1
fit,|,1,1,1.0
gustan,|,1,3,0.3333333333333333
Pq,no,2,17,0.11764705882352941
me,empalagan,1,50,0.02
empalagan,|,1,1,1.0
Pero,si,2,57,0.03508771929824561
si,",",2,64,0.03125
",",justo,1,60,0.016666666666666666
justo,algunos,1,2,0.5
algunos,ni,1,1,1.0
ni,tienen,1,8,0.125
tienen,de,1,1,1.0
q,azucar,1,138,0.007246376811594203
Ay,si,1,3,0.3333333333333333
Si,luego,1,98,0.01020408163265306
luego,te,1,7,0.14285714285714285
te,echas,1,29,0.034482758620689655
echas,el,1,1,1.0
el,q,1,32,0.03125
q,son,1,138,0.007246376811594203
son,como,2,9,0.2222222222222222
como,galletitas,1,13,0.07692307692307693
galletitas,mini,1,1,1.0
mini,no,1,1,1.0
Mañana,si,1,5,0.2
si,dios,1,64,0.015625
dios,quiere,1,5,0.2
quiere,|,1,1,1.0
|,Ontas,1,3131,0.00031938677738741617
Ontas,|,1,1,1.0
Ya,te,2,64,0.03125
te,soltaron,1,29,0.034482758620689655
soltaron,?,1,1,1.0
|,Estaba,1,3131,0.00031938677738741617
Estaba,haciendo,1,1,1.0
haciendo,tarea,1,3,0.3333333333333333
|,Ainoooo,1,3131,0.00031938677738741617
Ainoooo,",",1,1,1.0
",",que,1,60,0.016666666666666666
que,le,1,20,0.05
le,paso,1,18,0.05555555555555555
paso,TT,1,2,0.5
",",yo,2,60,0.03333333333333333
yo,tengo,1,13,0.07692307692307693
Y,ahorita,1,39,0.02564102564102564
ahorita,como,1,2,0.5
como,esta,1,13,0.07692307692307693
esta,?,2,16,0.125
|,Jajajqj,2,3131,0.0006387735547748323
Jajajqj,|,2,2,1.0
|,Double,1,3131,0.00031938677738741617
Double,kill,1,1,1.0
kill,|,1,1,1.0
bueno,",",1,7,0.14285714285714285
",",pobrecita,1,60,0.016666666666666666
pobrecita,|,1,1,1.0
Eii,",",1,3,0.3333333333333333
asi,la,1,11,0.09090909090909091
vida,aca,1,7,0.14285714285714285
Fuersa,sis,1,3,0.3333333333333333
sis,|,1,1,1.0
|,Eres,2,3131,0.0006387735547748323
Eres,debil,1,2,0.5
debil,saske,1,1,1.0
saske,|,1,1,1.0
Y,en,1,39,0.02564102564102564
en,q,1,49,0.02040816326530612
q,acaba,1,138,0.007246376811594203
acaba,?,1,2,0.5
Ya,bn,1,64,0.015625
bn,tarde,1,23,0.043478260869565216
tarde,|,1,2,0.5
Es,ese,1,38,0.02631578947368421
ese,?,1,4,0.25
?,😦,1,115,0.008695652173913044
😦,|,1,1,1.0
Q,bueno,2,26,0.07692307692307693
|,Nourrrr,1,3131,0.00031938677738741617
Nourrrr,|,1,1,1.0
|,Cayo,1,3131,0.00031938677738741617
Cayo,muy,1,1,1.0
muy,bajo,1,10,0.1
bajo,|,1,1,1.0
tengo,tarea,1,20,0.05
Yo,bien,1,18,0.05555555555555555
bien,kenchana,1,14,0.07142857142857142
kenchana,en,1,1,1.0
la,madrugada,1,65,0.015384615384615385
madrugada,dice,1,1,1.0
Y,digo,1,39,0.02564102564102564
digo,itadakimaaaas,1,5,0.2
itadakimaaaas,|,1,1,1.0
|,Muy,3,3131,0.0009581603321622484
Muy,bueno,1,3,0.3333333333333333
|,I,1,3131,0.00031938677738741617
I,know,1,1,1.0
know,|,1,1,1.0
Yo,tengo,1,18,0.05555555555555555
tengo,tremenda,1,20,0.05
tremenda,obsesion,1,1,1.0
obsesion,|,1,1,1.0
Con,nemonemo,1,4,0.25
nemonemo,|,1,3,0.3333333333333333
Pq,la,1,17,0.058823529411764705
la,conoci,1,65,0.015384615384615385
conoci,ayer,1,1,1.0
Es,muy,1,38,0.02631578947368421
muy,jpop,1,10,0.1
jpop,|,1,1,1.0
Me,gusto,1,31,0.03225806451612903
gusto,mucho,1,3,0.3333333333333333
Me,parece,1,31,0.03225806451612903
parece,una,1,3,0.3333333333333333
una,miku,1,16,0.0625
miku,en,1,1,1.0
vida,real,2,7,0.2857142857142857
Ya,tiene,1,64,0.015625
tiene,un,1,8,0.125
un,ratote,1,25,0.04
ratote,|,1,1,1.0
Es,ex,1,38,0.02631578947368421
ex,izone,1,1,1.0
izone,|,1,2,0.5
|,Sepa,2,3131,0.0006387735547748323
Sepa,|,2,2,1.0
|,JAJJAJA,1,3131,0.00031938677738741617
JAJJAJA,|,1,1,1.0
lo,tengo,1,34,0.029411764705882353
tengo,|,2,20,0.1
|,Ira,1,3131,0.00031938677738741617
Ira,ira,1,1,1.0
ira,|,1,1,1.0
Si,puedes,1,98,0.01020408163265306
puedes,|,1,5,0.2
|,Jigumi,1,3131,0.00031938677738741617
Jigumi,|,1,1,1.0
Asi,se,1,9,0.1111111111111111
llama,jajaja,1,4,0.25
Busca,si,1,2,0.5
si,quieres,1,64,0.015625
quieres,|,1,3,0.3333333333333333
Claro,q,1,8,0.125
Si,se,1,98,0.01020408163265306
se,parecen,1,49,0.02040816326530612
parecen,pero,1,1,1.0
|,Tmb,2,3131,0.0006387735547748323
Tmb,sabes,1,2,0.5
sabes,|,1,1,1.0
Me,da,1,31,0.03225806451612903
da,vibes,1,4,0.25
vibes,de,1,1,1.0
de,ser,1,85,0.011764705882352941
ser,una,1,4,0.25
una,ai,2,16,0.125
ai,en,1,5,0.2
q,si,4,138,0.028985507246376812
si,hacen,1,64,0.015625
hacen,live,1,1,1.0
live,action,1,1,1.0
action,debe,1,1,1.0
debe,ser,1,1,1.0
ser,ai,1,4,0.25
ai,ella,1,5,0.2
Si,jajaj,1,98,0.01020408163265306
hecho,tenia,1,8,0.125
tenia,una,1,2,0.5
una,portada,1,16,0.0625
portada,q,1,1,1.0
se,le,2,49,0.04081632653061224
le,parecia,1,18,0.05555555555555555
parecia,a,2,2,1.0
a,ai,1,52,0.019230769230769232
ai,|,2,5,0.4
Deja,t,1,3,0.3333333333333333
t,la,1,1,1.0
la,enseño,1,65,0.015384615384615385
enseño,|,1,1,1.0
Ya,quede,1,64,0.015625
quede,|,1,1,1.0
|,Recordaba,1,3131,0.00031938677738741617
Recordaba,q,1,1,1.0
q,tenia,1,138,0.007246376811594203
tenia,rayitos,1,2,0.5
rayitos,rosas,1,1,1.0
rosas,|,1,1,1.0
Pero,bueno,1,57,0.017543859649122806
bueno,ya,1,7,0.14285714285714285
no,tiene,1,75,0.013333333333333334
tiene,caso,1,8,0.125
caso,|,1,2,0.5
Ya,la,1,64,0.015625
la,encontreee,1,65,0.015384615384615385
encontreee,|,1,1,1.0
|,Akeno,1,3131,0.00031938677738741617
Akeno,|,1,1,1.0
Y,ve,1,39,0.02564102564102564
ve,la,1,6,0.16666666666666666
la,estrella,1,65,0.015384615384615385
estrella,en,1,1,1.0
en,su,3,49,0.061224489795918366
su,ojo,1,5,0.2
ojo,|,1,2,0.5
|,Vdd,2,3131,0.0006387735547748323
Vdd,q,2,2,1.0
Deberian,hacerlo,1,2,0.5
hacerlo,|,1,1,1.0
Yo,se,1,18,0.05555555555555555
se,q,2,49,0.04081632653061224
todos,pensamos,1,2,0.5
pensamos,q,1,1,1.0
q,es,3,138,0.021739130434782608
es,una,1,29,0.034482758620689655
Me,ayudas,1,31,0.03225806451612903
ayudas,?,1,1,1.0
De,donde,1,23,0.043478260869565216
donde,la,1,3,0.3333333333333333
la,sacaste,1,65,0.015384615384615385
sacaste,?,1,1,1.0
|,Tabn,3,3131,0.0009581603321622484
Tabn,|,2,3,0.6666666666666666
Como,supiste,1,7,0.14285714285714285
supiste,|,1,1,1.0
eso,mejor,1,16,0.0625
mejor,asi,1,9,0.1111111111111111
Me,la,1,31,0.03225806451612903
la,crei,1,65,0.015384615384615385
